企业名称,招聘岗位,工作城市,工作区域,最低月薪,最高月薪,职位描述,学历要求,要求经验,招聘人数,招聘类别,初级分类,公司地点,工作地点,招聘发布日期,招聘结束日期,招聘发布年份,招聘结束年份,来源
北京和人广智科技有限公司,数字水印AI算法工程师,北京,,12000.0,15000.0,研究多媒体信息隐藏技术，开发高鲁棒性、低感知度、大容量的数字水印算法，研制针对图像、视频、音频、文档的追踪溯源、篡改检测、可信认证相关产品; 研究生在校生，数学基础较好，掌握python语言，熟悉Linux编译环境，掌握交叉编译方法。 9-12月可每周至少实习3天。,硕士,无经验,,校园,网络/信息安全,,,2024-08-21,,2024.0,,智联招聘
比亚迪,高级图像算法工程师（工业检测方向）,深圳,,20000.0,40000.0,岗位职责： 1、负责工业检测系统以视觉为主的工件缺陷检测、工件尺寸测量、工件表面OCR等算法研发和交付； 2、负责工业检测系统中以深度学习为主的视觉识别、检测算法研发和交付； 3、负责工业检测相关的自动标注算法研发； 岗位要求： 1、本科及以上学历，5年及以上视觉算法工作经验；硕士2年及以上，博士无工作年限要求。 2、在以下一个或多个领域有扎实的理论基础：目标检测、字符识别、相机标定、6D姿态估计、图像分割、图像生成、知识蒸馏、SLAM等； 3、熟悉工业检测领域深度学习算法，如one-stage和two-stage的检测算法； 4、熟悉3D点云等图像处理和机器学习算法原理，具备算法调优能力；熟悉机器人领域的深度学习、模仿学习等相关算法可加分； 5、熟练使用OpenCV、PCL等视觉库进行算法开发，熟练使用PyTorch或TensorFlow等深度学习框架；有实际工程部署及优化经历优先； 6、具有良好的编程能力，至少熟练使用一门编程语言，如Python、C/C++等；熟悉Linux环境； 7、具有良好的团队协作精神和沟通能力； 8、工作地点在深圳坪山。,本科,1-3年,,全职,汽车研发/制造,,,2024-08-21,,2024.0,,智联招聘
上海微创软件股份有限公司,大数据开发（短期项目）,上海,,20000.0,23000.0,外派项目（迪卡侬） 工作职责 1、开发、测试和维护数据平台 与数据平台产品负责人合作，了解业务、技术需求和迪卡侬标准。据此构建数据平台。在生产环境中发布新版本之前，在生产前对其进行测试。维护生产环境。 2、使用 ETL 工具在最佳数据源和数据平台之间开发数据管道。定期更新并提供所开发工作的文档。 3、协助产品团队建立产品的数据架构，编写数据架构的政策、标准和流程，编写数据建模的标准和流程，在不同的产品团队中应用这些标准和流程。 职位要求 1、热爱运动，喜欢与队友一起享受运动的乐趣。 2、拥有使用 Talend ETL 的丰富经验 3、熟练掌握 SQL、Java、Python、Shell 语言 4、具有在云环境中设计和实施大数据平台的经验。 5、善于倾听，有团队精神，关心团队成员和业务合作伙伴 6、能够与高级利益相关者进行有效沟通。 7、至少有2年的数据工程师工作经验,本科,1-3年,,全职,IT服务,,,2024-08-28,,2024.0,,智联招聘
南京临度医疗科技有限公司,高级临床数据分析师,南京,,11000.0,22000.0,岗位职责： 1、配合临床研究人员进行试验方案设计等工作； 2、进行临床试验各阶段数据管理和统计分析工作； 3、收集整理临床诊疗数据并进行数据挖掘； 4、建立医疗数据研究分析模型，独立撰写统计分析报告。 任职要求： 1、公共卫生、流行病与卫生统计学、生物统计方向硕士及以上学历； 2、有数据管理、数据处理、数据分析、数据建模等工作经验； 3、熟悉临床试验设计与统计分析流程，有临床数据分析、影像组学、深度学习等相关经验者； 4、熟练使用办公软件和SAS、SPSS、R和Python等统计分析软件； 5、有较好的逻辑性和数据敏感性。 来自马-克-数-据-官网,硕士,3-5年,,全职,学术/科研,,,2024-08-21,,2024.0,,智联招聘
长虹美菱,bi数据开发工程师,合肥,,13000.0,16000.0,岗位内容： 1. 建立和维护数据仓库，整理和管理数据以支持BI运营。 2. 制定分析战略和业务规划，支持公司在数据驱动环境下的决策制定。 3. 负责数据集成和数据处理管道的开发和维护。 4. 编写和优化SQL查询来支持数据分析和报表需求。 5. 提供给团队成员关于基础设施或方法上的培训和支持。 任职要求： 1. 有3年以上的相关工作经验，精通数据仓库、ETL和数据可视化工具。 2. 掌握SQL和至少一种编程语言（如Python或R）。 3. 具备项目管理和领导力以及强大的审查和调试技能。 4. 有良好的沟通和协作能力，可以与跨职能团队合作解决问题。,本科,3-5年,,全职,家具/家居/家电,,,2024-08-27,,2024.0,,智联招聘
中软国际,python开发,北京,,,,岗位职责： 1. Python编程经验丰富，熟悉FastAPI、Django、Flask等Python框架，熟悉Linux环境开发。 2. 熟悉HTTP、TCP/IP协议，有网络编程经验，熟悉nginx。 3. 熟悉多线程开发，熟悉Python中的线程、锁、队列等机制。 4. 熟悉Docker容器技术，有Docker部署经验。 5. 有机器学习、深度学习模型部署经验者优先。 6. 具备良好的问题解决和团队协作能力。 7. 对新技术有强烈的好奇心，有持续学习和自我提升的动力，有大模型应用开发经验的优先。,大专,3-5年,,全职,计算机软件,,,2024-08-21,,2024.0,,智联招聘
河南万马奔腾人力资源服务有限公司,算法工程师（Python、Java、C++）+薪资25k+双休六险一金+头部企业,杭州,,15000.0,25000.0,【岗位职责] 负责城轨领域AI&大数据算法与应用的开发 [能力要求] 1.2年以上开发经验(开发语言:Python优先，Java或C++也可) 2.熟悉SQL数据库语言 3.有运筹优化(线性规划、整数规划等)/机器学习/深度学习方面经验优先 4.学历和工作年限:本科以上，毕业2~10年，特别优秀可放宽,本科,1-3年,,全职,人力资源服务,,,2024-08-21,,2024.0,,智联招聘
广州天维信息技术股份有限公司,数据工程师,沈阳,,6000.0,12000.0,"【岗位职责】 1、负责参与JAVA, SQL存储过程的编写等项目应用开发、实施工作;参与软件质量自测工作,提升项目工开发质量和效率; 2、负责系统数据库管理,包括数据库日常维护,数据库性能监控和调优,数据备份/恢复计划的制定、执行; 3、承担系统概要设计、详细设计数据库部份内容,对数据库整体架构提出建议； 4、协助测试完成项目的单元测试、集成测试； 5、按时提交工作总结和开发进度,及时汇报工作状况; 6、积极应用及反馈软件研发中心提交的研发成果; 7、积极收集反馈市场需求提交软件研发中心以协助产品创新研发。 【任职要求】 1、本科及以上学历，计算机专业，可接受优秀应届毕业生； 2、1年以上数据库或JAVA开工作经验，优先考虑参与过实际项目开发工作者； 3、具有良好的数据库理论基础，有使用过SQLSERVER、ORACLE、SYBASE、DBS等一众或多种数据库经验； 4、具备良好的团队合作精神、高度的责任心； 5、工作积极主动，具备优秀的学习能力； 6、接受出差。",大专,1-3年,,全职,计算机软件,,,2024-08-27,,2024.0,,智联招聘
徽通科技集团有限公司,大数据开发工程师（外包）,广州,,14000.0,16000.0,工作内容： 1、负责调研数据内容，根据模型规范构建各主题数据模型; 2、负责维护数据模型字典，提升数据资产质量。 3、负责数据模型的设计、ETL实施、ETL数据监控、ETL性能优化等技术问题。 岗位要求 1、计算机、数学相关专业本科及以上学历，三年以上大数据开发工作经验; 2、深入理解常用数据建模理论，可独立把控数仓各层级模型设计工作； 2、熟练掌握Hive/SQL，熟悉Spark/Map-Reduce/MPI分布式计算框架，熟悉大数据的离线和实时处理，可以进行海量数据模型的设计、开发; 4、有金融行业数据开发背景优先。,本科,3-5年,,全职,银行,,,2024-08-23,,2024.0,,智联招聘
徽通科技集团有限公司,高级大数据开发工程师,广州,,14000.0,16000.0,工作内容： 1、基于业务需求和产品文档完成相关数据报表/接口开发等相关数据开发工作； 2、沉淀数据资产，参与数据集市建设； 3、响应业务需求，完成数据问题排查修复工作。 岗位介绍 1、计算机、数学相关专业本科及以上学历，两年以上大数据开发工作经验； 2、有金融行业相关工作经验； 3、了解数据建模理论和数仓层级设计理论； 4、熟练使用Hive/SQL，熟悉Spark/Map-Reduce等分布式计算框架；熟悉大数据离线/实时处理； 5、有主动思考能力，积极主动，能基于业务场景进行思考。 。搜索马 克 数 据 网,本科,3-5年,,全职,银行,,,2024-08-23,,2024.0,,智联招聘
杭州倍才企业管理有限公司,控制算法工程师,深圳,,20000.0,35000.0,1.负责多关节机器人控制系统的运控、力控系统架构设计、算法开发工作； 2.负责多关节机器人的运动控制、轨迹规划、路径规划算法开发工作; 3.负责多关节机器人力控功能开发，力/位混合控制、阻抗控制、导纳控制等; 4.负责控制系统的仿真测试、实机测试、系统优化等； 5.负责控制系统的专利、软件著作权撰写、体系文件输出等； 6.负责人工智能技术与机器人技术的结合项目研究与开发。 该数据由 整理,本科,1-3年,,全职,咨询服务,,,2024-08-27,,2024.0,,智联招聘
广东一周达人力资源服务有限公司,深度学习高级算法工程师,深圳,,15000.0,30000.0,【岗位职责】 1.主要负责AOI工业缺陷检测设备的算法开发； 2.负责视觉项目需求分析、算法设计、开发与优化，应用于缺陷检测方向； 3.有AOI开发经验，能够独立完成成熟的检测设备算法任务，并有成功的落地项目经验； 4.根据公司发展规划、完成新产品的设备研发工作； 【任职要求】 1.本科及以上学历； 2.电子信息、通信、计算机技术、应用数学、自动化控制等相关专业； 3.三年以上AOI工业检测设备行业开发经验； 4.扎实的代码能力，有较强的算法设计及开发能力； 5.熟练掌握C#/C++/Python等编程语言；,本科,3-5年,,全职,人力资源服务,,,2024-08-21,,2024.0,,智联招聘
